@relation hive

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,7}


@data
154,0,750,10,2,1022,179,7
11,0,82,8,0,163,0,7
104,0,569,1,1,837,10,7
20,0,769,20,9,1038,203,7
54,0,139,43,0,239,0,7
443,0,121,14,0,334,0,7
43,51,135,61,0,219,0,7
9,0,645,64,0,947,2,7
39,0,290,26,23,519,44,7
26,112,721,26,1,1018,1,7
396,0,535,16,0,803,2,7
30,0,386,26,0,606,1,7
31,0,517,34,8,805,3,7
7,0,473,123,3,801,2,7
58,0,584,18,0,835,27,7
16,0,615,22,1,854,14,7
43,0,264,22,0,500,17,7
121,0,795,35,1,1074,1,7
14,0,105,18,1,182,1,7
18,0,848,110,0,1110,2,7
44,0,180,24,0,439,0,7
24,0,560,17,39,798,5,7
287,0,120,1,0,230,0,7
35,0,122,1,0,214,0,7
65,0,572,10,2,811,11,7
203,0,159,25,50,313,43,7
86,0,166,1,0,336,0,7
24,0,126,17,0,200,0,7
97,0,495,1,0,841,2,7
119,0,507,8,1,815,2,7
73,0,126,1,0,207,43,7
60,0,119,2,0,327,0,7
83,0,137,7,0,283,0,7
183,0,543,35,8,838,4,7
23,0,111,31,0,196,0,7
21,0,115,41,0,199,0,7
50,0,500,29,0,871,0,7
67,0,115,15,0,178,0,7
31,50,138,61,0,212,0,7
5,0,497,108,2,842,0,7
5,0,478,73,2,830,2,7
107,0,774,19,11,1049,230,7
27,0,453,1,0,644,1,7
41,0,593,16,2,861,2,7
53,0,290,1,0,494,14,7
50,0,132,14,7,216,56,7
35,114,712,24,1,997,1,7
51,0,549,43,8,846,4,7
11,0,68,15,0,160,0,7
16,0,546,27,20,844,4,7
75,0,125,1,0,200,0,7
43,0,122,14,0,210,0,7
24,56,149,68,0,255,0,7
39,0,217,44,3,463,0,7
141,0,117,4,0,222,1,7
54,0,108,30,0,198,0,7
10,0,453,45,2,796,3,7
38,0,699,61,9,954,6,7
64,0,604,26,1,848,18,7
55,0,119,13,2,342,0,7
47,0,495,89,2,836,2,7
51,0,494,6,0,871,0,7
5,0,154,73,0,269,0,7
42,0,159,36,2,330,0,7
81,0,494,2,0,753,3,7
53,0,296,18,5,502,13,7
132,0,127,1,0,224,0,7
12,0,117,50,6,339,0,7
43,0,113,7,0,198,1,7
45,0,705,31,7,936,111,7
139,0,378,29,0,657,4,7
71,0,501,1,0,867,0,7
166,0,34,9,0,103,0,7
17,0,112,20,0,198,0,7
115,0,775,4,0,1061,1,7
213,0,281,9,0,490,0,7
73,0,98,14,0,182,1,7
43,0,119,13,0,223,1,7
25,0,59,5,0,165,0,7
62,0,108,26,0,228,0,7
36,0,493,11,0,807,3,7
10,0,106,1,0,203,0,7
45,0,416,6,0,599,3,7
42,0,747,54,20,968,243,7
15,0,495,72,2,844,0,7
11,0,723,12,0,982,4,7
34,0,132,37,0,256,0,7
25,8,494,22,1,706,1,7
35,0,261,3,28,492,5,7
39,0,109,5,0,204,0,7
47,0,559,20,1,811,29,7
9,0,95,32,88,209,1,7
81,0,499,8,0,810,2,7
66,0,270,25,12,498,16,7
190,0,609,1,0,867,35,7
35,0,716,37,6,990,3,7
160,0,330,8,0,510,19,7
46,0,302,29,12,516,47,7
54,0,95,29,0,177,1,7
73,0,697,19,1,953,6,7
40,0,145,32,26,384,0,7
100,0,110,1,0,211,0,7
22,0,127,21,87,202,49,7
86,0,107,43,0,206,0,7
14,0,753,49,34,965,256,7
16,0,128,11,0,185,0,7
161,0,688,52,2,962,8,7
75,0,251,13,0,507,8,7
29,0,126,2,0,219,1,7
16,0,645,15,18,891,108,7
78,0,265,11,0,501,17,7
50,0,265,5,0,542,144,7
24,0,754,11,1,1029,2,7
69,0,271,22,12,483,1,7
14,0,129,5,0,329,0,7
10,0,574,7,16,824,24,7
42,0,481,7,0,730,29,7
25,0,599,103,38,825,50,7
23,0,104,30,0,232,0,7
1319,0,810,39,0,1077,1,7
70,0,601,1,0,830,48,7
163,0,481,35,0,699,1,7
28,0,134,39,0,216,0,7
40,0,574,10,2,840,11,7
24,0,497,115,2,844,0,7
97,0,34,9,0,85,0,7
90,28,115,28,0,204,0,7
42,0,675,28,0,913,83,7
31,0,161,2,0,277,0,7
16,0,159,36,2,323,0,7
100,0,774,2,0,1046,229,7
39,0,114,13,0,178,0,7
210,0,121,23,0,194,0,7
271,0,525,15,1,828,4,7
56,0,96,17,0,174,0,7
14,0,112,29,0,198,0,7
49,0,122,8,0,207,0,7
9,0,284,11,0,495,0,7
45,0,702,36,15,941,119,7
255,0,410,2,0,584,21,7
34,0,68,2,0,162,0,7
19,0,462,44,2,807,3,7
38,0,139,5,0,210,0,7
69,8,36,13,0,110,0,7
54,0,116,17,13,221,31,7
45,0,296,3,1,549,62,7
32,0,163,37,2,338,0,7
9,0,376,25,0,618,6,7
11,0,393,80,1,702,7,7
145,0,85,12,0,150,0,7
211,0,492,1,0,835,2,7
1449,0,706,23,1,1000,3,7
218,0,496,2,0,835,3,7
41,0,111,2,0,192,0,7
36,14,325,48,1,536,0,7
38,0,249,33,0,504,0,7
224,0,133,1,0,214,0,7
75,0,669,33,1,972,1,7
60,0,478,6,0,833,2,7
54,0,627,25,0,885,13,7
37,0,152,9,0,258,0,7
86,0,128,13,0,250,0,7
58,0,168,1,0,336,0,7
6,0,88,25,1,186,3,7
3,0,134,7,0,295,0,7
11,0,123,5,0,195,0,7
12,0,504,113,2,821,4,7
40,0,496,13,0,829,3,7
45,0,554,19,0,801,28,7
27,0,790,23,0,1074,1,7
56,0,290,5,0,493,14,7
13,0,295,24,3,498,13,7
148,0,434,14,1,739,7,7
433,0,114,2,0,224,0,7
42,0,124,21,0,213,0,7
119,0,344,8,1,571,6,7
45,89,120,46,0,219,0,7
89,0,87,18,0,175,0,7
47,0,727,34,1,1026,1,7
33,0,100,58,0,166,1,7
40,0,112,5,0,238,0,7
9,14,286,39,29,510,0,7
13,0,481,36,1,702,1,7
31,5,33,12,0,102,0,7
32,0,112,3,0,221,0,7
49,0,159,6,0,264,0,7
18,0,266,44,7,490,3,7
94,0,469,38,3,692,1,7
112,0,146,11,0,294,0,7
39,0,611,14,44,838,63,7
41,0,124,15,1,292,2,7
55,0,34,10,0,81,0,7
40,0,389,8,1,669,7,7
167,0,263,3,0,543,139,7
7,0,135,33,0,215,0,7
91,0,76,12,0,160,0,7
39,0,405,57,1,572,1,7
31,0,782,56,5,1054,199,7
53,0,699,53,1,955,6,7
82,0,477,29,1,785,3,7
10,0,82,17,0,163,0,7
52,0,166,24,50,314,42,7
13,0,592,7,16,854,16,7
21,0,109,38,10,307,1,7
14,0,748,12,0,1023,2,7
72,0,102,4,0,207,0,7
192,0,634,14,18,897,113,7
6,0,78,20,0,170,0,7
12,0,132,22,0,209,0,7
68,0,78,6,0,174,0,7
60,0,703,36,15,938,114,7
9,0,102,21,0,177,1,7
24,0,114,8,14,218,33,7
211,0,107,1,0,199,0,7
100,0,446,36,0,646,1,7
89,0,156,5,0,343,5,7
13,0,115,22,4,230,2,7
24,0,155,15,1,415,0,7
102,0,773,15,0,1034,1,7
13,0,613,9,2,853,14,7
121,0,673,30,0,970,1,7
108,50,129,61,0,228,0,7
15,0,727,10,2,983,4,7
86,0,147,25,2,321,0,7
21,0,522,18,1,806,3,7
80,0,243,10,0,477,0,7
11,14,285,35,31,525,103,7
85,0,489,13,1,826,2,7
7,0,768,73,8,1044,1,7
51,0,337,3,0,555,7,7
30,0,112,4,0,223,0,7
57,0,638,11,0,927,2,7
46,0,347,1,0,573,6,7
205,0,507,25,0,831,4,7
22,2,415,16,1,586,21,7
42,49,127,60,0,221,0,7
12,14,287,43,29,510,0,7
44,0,133,49,0,214,0,7
10,0,613,17,0,849,22,7
61,0,557,1,0,797,28,7
54,0,152,3,0,358,4,7
88,0,26,14,0,69,0,7
124,0,110,1,0,322,0,7
63,0,614,3,1,857,13,7
10,0,472,34,1,807,2,7
18,0,797,32,0,1078,1,7
53,0,762,12,1,1034,1,7
41,0,262,7,0,488,3,7
90,0,268,33,0,538,0,7
29,0,133,12,0,213,0,7
222,0,277,5,4,489,1,7
90,0,784,5,0,1047,1,7
137,55,158,80,0,267,0,7
10,0,614,9,0,913,2,7
5,0,123,16,0,191,0,7
58,0,677,17,0,975,1,7
32,0,762,14,1,1037,1,7
76,0,292,7,6,533,100,7
41,0,87,22,0,155,0,7
218,0,854,45,0,1112,2,7
117,0,162,4,0,338,0,7
25,0,504,22,0,850,0,7
41,0,605,25,0,904,2,7
29,50,128,63,0,230,0,7
38,0,524,2,0,775,2,7
12,0,90,54,0,158,1,7
69,0,509,21,2,841,0,7
74,0,795,40,1,1077,1,7
20,0,325,3,0,535,0,7
99,0,616,22,5,857,14,7
95,0,389,16,3,632,1,7
17,0,750,43,10,1020,179,7
263,0,762,96,10,1022,190,7
50,0,87,2,0,154,1,7
60,0,120,7,0,227,1,7
17,0,795,24,0,1078,1,7
21,0,115,32,0,204,0,7
27,0,780,53,0,1044,229,7
25,0,153,3,0,325,6,7
91,0,605,26,2,856,19,7
284,0,166,25,0,336,0,7
98,0,111,19,0,228,0,7
21,0,780,3,2,1064,213,7
97,0,152,68,0,263,0,7
99,0,452,22,0,640,1,7
44,0,103,5,0,177,1,7
78,0,443,1,0,627,4,7
92,0,154,1,0,318,0,7
37,2,177,32,26,437,0,7
7,63,158,73,0,273,0,7
29,0,657,18,7,951,12,7
7,0,705,33,12,940,112,7
33,0,97,16,0,183,0,7
94,0,250,1,0,510,0,7
22,0,266,9,12,493,3,7
16,0,430,38,2,624,4,7
20,0,132,54,0,260,0,7
95,0,75,11,0,159,0,7
71,0,337,18,0,542,1,7
59,0,384,25,1,634,6,7
81,0,289,21,0,501,14,7
20,0,134,37,0,217,0,7
51,0,668,8,13,901,64,7
62,0,284,31,0,510,0,7
5,0,171,37,42,319,38,7
24,0,162,6,0,334,0,7
64,0,556,32,9,786,30,7
18,0,118,4,0,344,0,7
15,0,616,45,8,858,13,7
20,0,123,26,0,255,0,7
134,0,93,3,0,155,1,7
24,0,157,3,0,268,0,7
167,0,113,30,0,211,0,7
38,135,841,33,0,1096,1,7
20,4,570,11,3,839,9,7
18,0,107,1,0,191,0,7
54,0,847,29,27,1127,371,7
10,0,288,14,6,552,87,7
85,0,543,9,10,839,4,7
9,0,136,21,87,208,66,7
6,0,138,45,0,236,0,7
61,0,125,7,0,306,0,7
100,0,499,3,0,832,3,7
14,0,120,11,1,224,1,7
32,0,33,6,0,95,0,7
6,0,615,40,8,853,14,7
33,0,132,43,0,243,0,7
66,0,641,55,0,927,12,7
159,0,125,16,1,294,2,7
12,0,544,21,0,833,5,7
52,0,744,8,1,1009,169,7
31,62,160,80,0,275,0,7
27,0,283,7,0,497,22,7
25,0,278,49,7,492,0,7
154,0,130,42,0,247,0,7
24,0,122,2,0,330,0,7
50,0,396,8,0,633,1,7
102,0,115,14,0,329,0,7
19,0,129,73,0,228,0,7
25,0,496,116,3,830,3,7
36,0,545,27,20,834,5,7
21,0,134,45,0,247,0,7
8,0,762,15,2,1035,1,7
14,0,135,3,0,215,0,7
70,0,669,22,2,968,1,7
126,0,753,24,1,1029,3,7
860,0,762,37,0,1058,1,7
11,0,757,14,5,1039,1,7
217,0,250,12,0,509,0,7
60,0,82,1,0,168,0,7
28,0,115,6,0,175,0,7
470,0,543,75,2,837,4,7
105,0,140,60,0,246,0,7
142,0,486,29,0,828,3,7
31,0,108,35,10,308,2,7
69,0,544,77,2,838,4,7
54,0,500,2,0,845,0,7
42,0,125,2,1,208,37,7
11,0,491,20,0,828,3,7
121,20,606,19,7,855,19,7
80,0,499,112,2,815,5,7
124,0,589,7,8,831,41,7
25,0,276,5,0,489,1,7
7,0,498,132,2,861,0,7
50,0,524,14,0,828,1,7
191,0,840,11,15,1082,365,7
103,0,542,31,15,837,4,7
46,0,113,1,0,226,0,7
36,0,686,1,0,949,8,7
9,0,392,17,0,705,7,7
38,0,718,29,2,1004,1,7
28,0,129,1,0,217,0,7
30,0,129,3,0,260,0,7
38,0,542,75,10,840,4,7
10,0,528,13,0,817,4,7
50,0,751,2,0,1011,152,7
141,0,118,2,0,343,0,7
47,27,616,26,6,861,13,7
300,0,112,10,0,199,0,7
38,0,273,24,23,502,20,7
36,0,558,77,0,820,2,7
37,0,210,18,0,457,0,7
55,0,148,15,0,257,0,7
167,0,111,4,0,194,0,7
77,52,137,64,0,217,0,7
8,0,131,17,0,200,0,7
57,0,82,3,0,161,0,7
89,0,611,7,1,847,17,7
82,0,496,14,0,844,0,7
130,0,501,34,1,868,0,7
35,53,139,68,0,226,0,7
31,0,108,36,0,212,0,7
7,0,138,46,2,299,0,7
134,0,154,27,25,308,10,7
51,0,114,24,0,239,0,7
10,0,138,52,0,243,0,7
14,0,837,43,0,1095,1,7
43,0,123,5,0,256,0,7
132,52,140,60,0,209,0,7
37,47,61,26,0,171,0,7
21,0,765,34,1,1061,1,7
27,0,517,35,8,806,3,7
26,7,337,19,1,523,19,7
33,0,774,5,3,1050,230,7
36,0,383,16,0,551,20,7
127,0,638,2,0,939,2,7
86,0,439,35,2,638,4,7
17,0,152,67,0,262,0,7
902,0,574,1,0,825,18,7
61,0,444,13,0,655,1,7
63,0,153,9,0,306,6,7
101,0,754,2,0,967,241,7
30,0,668,36,21,912,77,7
43,0,759,8,0,1043,217,7
76,0,126,2,0,318,0,7
70,0,485,12,1,844,0,7
48,0,124,17,0,194,0,7
17,0,497,133,2,862,0,7
22,0,25,9,0,61,0,7
43,0,670,20,0,972,1,7
6,0,771,23,0,1059,1,7
31,0,33,3,0,93,0,7
39,0,497,31,1,846,0,7
43,0,149,20,49,326,5,7
39,72,104,45,0,182,1,7
22,0,515,3,0,765,2,7
8,0,540,30,10,832,4,7
204,0,269,8,0,500,16,7
766,0,224,13,0,468,0,7
94,0,34,19,0,106,0,7
150,0,743,35,15,983,142,7
58,0,383,2,0,546,20,7
51,0,489,36,0,839,0,7
29,0,89,8,0,218,0,7
7,0,794,11,1,1073,1,7
27,0,132,10,0,243,0,7
20,0,90,1,0,193,3,7
26,0,499,13,0,854,0,7
11,0,138,47,0,238,0,7
18,0,785,78,10,1042,202,7
63,0,521,6,0,820,1,7
39,0,301,11,0,511,0,7
51,0,255,11,0,509,13,7
14,0,488,14,0,828,2,7
15,0,21,3,0,56,0,7
62,0,114,5,0,194,1,7
158,0,365,10,0,528,19,7
100,97,619,25,1,919,2,7
119,0,701,10,0,957,6,7
59,0,156,7,1,417,0,7
25,0,157,72,0,275,0,7
44,0,560,17,39,812,7,7
11,0,443,40,2,632,2,7
452,0,397,1,0,565,20,7
112,0,164,2,0,329,0,7
120,7,215,35,2,462,0,7
61,0,93,3,0,206,2,7
13,0,773,43,0,1035,1,7
63,0,325,12,2,541,8,7
55,0,112,16,0,231,0,7
45,0,151,14,12,400,0,7
63,0,150,30,26,376,1,7
9,0,95,16,0,171,0,7
49,0,486,4,0,751,4,7
63,0,455,38,2,635,1,7
129,0,594,2,0,848,26,7
38,0,138,2,0,211,0,7
178,0,136,4,0,282,0,7
14,0,131,21,1,318,0,7
10,0,84,36,0,173,0,7
38,0,54,2,0,135,0,7
160,0,138,37,0,258,0,7
88,0,594,1,0,859,16,7
62,0,55,20,0,152,0,7
14,0,87,1,0,158,1,7
12,0,126,40,2,308,0,7
43,0,146,7,2,393,0,7
20,7,337,20,1,524,18,7
8,0,704,78,9,938,109,7
13,0,414,32,3,582,21,7
63,0,110,7,0,207,0,7
93,0,465,2,0,724,4,7
53,0,405,17,3,640,2,7
213,0,52,10,0,133,0,7
28,0,214,25,0,463,0,7
62,0,115,4,0,202,1,7
58,0,119,16,0,332,0,7
85,0,460,34,2,796,3,7
12,0,746,30,1,1021,3,7
127,0,370,1,0,607,1,7
57,0,608,10,7,853,22,7
50,0,301,7,0,544,69,7
43,0,777,12,9,1014,299,7
31,0,126,1,0,216,1,7
70,0,145,25,19,361,3,7
327,0,464,8,0,719,4,7
62,0,91,2,0,157,1,7
51,0,93,14,0,205,2,7
62,22,322,29,2,531,8,7
87,0,392,81,1,710,7,7
21,0,130,14,0,193,0,7
62,0,144,1,0,264,0,7
38,0,34,3,0,105,0,7
211,0,121,26,0,337,0,7
21,0,461,51,1,802,3,7
14,0,139,37,0,264,0,7
528,0,642,21,0,930,2,7
67,0,484,34,1,807,2,7
21,0,566,26,0,824,29,7
5,0,606,12,0,849,23,7
5,0,119,33,0,212,0,7
12,0,545,48,0,815,2,7
92,0,92,1,0,173,0,7
72,0,499,25,6,753,3,7
48,0,677,48,0,974,1,7
215,48,130,55,0,208,0,7
94,0,119,14,2,345,0,7
48,51,130,58,0,219,0,7
13,0,124,9,70,208,36,7
58,0,449,19,0,642,2,7
87,0,108,13,0,233,0,7
14,0,155,13,1,413,0,7
7,0,716,37,0,991,4,7
80,42,393,39,0,564,1,7
119,0,645,7,15,898,125,7
77,0,134,9,0,244,0,7
115,0,178,20,9,312,36,7
105,0,416,33,0,601,1,7
8,0,97,7,0,176,0,7
31,0,42,13,0,123,0,7
5,0,120,1,0,344,0,7
48,0,138,4,0,260,0,7
41,0,604,11,0,847,23,7
27,0,100,11,0,208,0,7
17,0,108,49,10,319,0,7
23,0,106,29,0,184,1,7
68,7,234,36,2,478,0,7
86,0,557,2,0,798,28,7
24,0,155,14,1,414,0,7
41,0,149,19,0,386,1,7
83,0,544,3,0,839,5,7
86,0,113,5,0,201,1,7
6,0,297,1,0,511,12,7
76,0,62,24,0,169,0,7
95,0,480,26,0,741,4,7
17,0,525,27,0,826,4,7
52,31,121,34,0,215,0,7
21,0,688,20,9,919,91,7
56,0,673,32,7,925,76,7
109,0,129,1,0,199,0,7
71,0,772,23,50,1010,291,7
63,0,167,4,4,312,42,7
29,0,137,28,0,206,0,7
10,0,125,8,0,206,0,7
23,0,475,12,0,789,3,7
40,0,594,13,5,856,16,7
40,0,693,3,1,967,8,7
93,0,548,12,19,830,8,7
10,0,616,23,0,859,13,7
6,0,126,19,0,320,0,7
195,0,774,18,12,1059,230,7
19,0,110,47,0,213,0,7
9,21,519,13,0,822,1,7
25,0,106,25,0,229,0,7
124,0,136,51,0,257,0,7
27,0,137,38,0,217,0,7
23,0,457,12,0,797,3,7
103,0,609,2,0,868,35,7
35,0,574,19,39,824,18,7
99,0,444,2,0,664,1,7
86,0,103,6,0,214,0,7
38,0,633,53,0,909,13,7
89,0,138,34,0,217,0,7
8,0,575,32,0,806,4,7
13,0,323,3,0,538,8,7
42,0,745,10,16,984,144,7
68,0,744,17,14,1009,169,7
63,0,686,57,0,950,9,7
48,0,248,13,0,507,0,7
46,0,709,17,3,944,112,7
48,0,509,5,0,763,3,7
9,0,519,138,2,821,1,7
63,0,95,17,0,189,0,7
43,0,95,1,0,190,0,7
85,0,264,24,23,495,17,7
46,17,257,38,32,511,8,7
27,0,264,21,0,498,17,7
77,0,535,15,0,802,2,7
46,0,122,6,0,314,0,7
27,0,375,26,0,589,1,7
6,0,109,31,88,220,15,7
27,0,86,5,0,172,0,7
106,0,108,11,0,322,0,7
20,0,153,23,18,352,4,7
64,0,329,4,0,512,17,7
22,0,167,10,0,334,0,7
115,0,676,1,0,911,80,7
50,0,841,27,0,1100,1,7
55,0,103,1,0,225,1,7
90,0,129,21,0,328,0,7
30,2,383,18,1,547,20,7
12,0,527,27,0,833,4,7
64,0,672,59,8,955,11,7
150,0,124,1,0,209,0,7
35,0,298,32,12,544,65,7
94,0,437,1,0,626,4,7
19,0,756,37,21,1023,188,7
85,0,84,27,15,211,0,7
41,0,615,9,0,910,2,7
310,0,125,17,1,295,2,7
170,0,91,3,0,226,0,7
67,0,163,2,0,305,15,7
36,0,156,10,1,420,0,7
9,0,480,31,3,745,4,7
125,0,325,1,0,537,8,7
25,0,494,73,2,839,2,7
49,0,132,2,0,195,0,7
30,0,256,27,0,508,13,7
22,0,611,24,1,853,22,7
6,0,119,23,1,223,1,7
69,0,145,3,0,261,0,7
16,0,777,22,5,1040,216,7
111,0,782,15,5,1053,199,7
73,0,119,13,0,212,0,7
21,0,608,3,0,854,23,7
89,0,307,9,0,492,16,7
32,0,90,7,0,212,0,7
104,0,108,27,0,202,0,7
176,0,488,32,0,825,2,7
93,0,115,1,0,213,0,7
18,0,161,4,0,338,0,7
159,0,703,31,7,929,106,7
53,0,69,2,0,167,0,7
56,0,436,12,1,622,4,7
9,0,487,71,1,824,3,7
8,0,83,10,0,156,0,7
105,0,843,36,0,1095,1,7
12,0,112,30,0,199,0,7
30,0,158,1,0,314,6,7
27,0,410,2,0,583,21,7
11,0,341,21,1,565,6,7
27,0,444,15,0,663,1,7
14,0,497,120,2,849,0,7
36,0,315,34,0,532,0,7
25,0,140,4,0,287,0,7
31,0,295,22,12,547,82,7
67,0,267,26,12,539,148,7
72,33,731,15,0,1032,1,7
60,84,122,40,0,223,0,7
111,0,758,93,10,1019,190,7
22,0,399,33,1,703,7,7
43,0,387,4,0,635,6,7
35,0,128,11,0,196,0,7
38,0,609,45,0,860,23,7
11,0,301,19,6,544,69,7
119,0,97,30,0,184,1,7
80,0,126,26,1,220,1,7
98,0,612,22,0,849,17,7
173,0,384,2,0,632,6,7
164,0,507,25,0,833,5,7
7,0,144,47,0,248,0,7
43,0,544,7,0,838,4,7
48,0,360,3,0,601,1,7
11,0,362,16,0,597,1,7
126,0,478,1,0,827,2,7
6,0,53,5,0,145,0,7
68,0,720,1,0,1010,1,7
23,0,120,50,6,334,0,7
164,0,477,1,0,694,125,7
18,0,122,13,0,195,0,7
100,0,452,1,0,641,1,7
14,0,472,36,0,673,1,7
29,0,82,17,0,163,0,7
20,0,501,26,2,819,5,7
29,0,118,1,0,230,1,7
21,0,128,28,0,257,0,7
19,0,127,9,0,251,0,7
61,0,638,19,2,925,2,7
100,0,34,1,0,89,0,7
103,0,750,23,7,1026,3,7
15,0,84,36,0,173,0,7
50,0,683,18,14,925,88,7
55,49,139,72,0,243,0,7
69,0,572,15,5,800,4,7
96,0,811,9,9,1057,325,7
7,0,267,8,0,495,3,7
35,0,109,2,0,232,0,7
30,0,110,20,0,211,0,7
195,0,743,1,0,1009,155,7
93,0,105,1,0,225,2,7
132,0,111,31,0,193,0,7
48,0,125,7,0,197,0,7
5,0,709,11,0,971,5,7
6,0,80,9,0,158,0,7
37,0,453,2,0,690,5,7
76,0,555,5,0,788,30,7
44,0,671,12,5,956,11,7
115,0,358,4,0,549,1,7
22,0,435,3,0,737,7,7
46,0,125,2,0,325,0,7
73,0,92,1,0,222,0,7
49,0,542,17,6,839,4,7
16,0,713,28,1,990,4,7
105,0,18,7,0,18,0,7
387,0,389,59,1,669,7,7
75,0,84,15,0,152,1,7
224,0,263,9,0,496,17,7
29,14,291,35,31,539,99,7
113,0,699,7,1,971,8,7
7,0,126,27,1,225,1,7
37,0,746,12,2,1018,2,7
30,0,755,62,0,1037,1,7
113,0,108,4,0,202,0,7
69,0,490,14,0,703,1,7
20,49,139,69,0,240,0,7
22,0,128,20,0,304,0,7
20,0,116,1,0,184,0,7
23,0,593,22,9,860,16,7
11,0,154,24,19,357,4,7
73,0,108,3,0,232,0,7
105,0,508,2,0,853,0,7
14,0,480,39,2,779,3,7
60,0,359,1,0,601,1,7
22,0,262,4,1,489,5,7
46,88,119,45,0,218,0,7
31,29,384,28,4,633,6,7
19,0,497,130,2,859,0,7
101,0,138,2,0,258,0,7
13,0,286,9,6,548,88,7
38,0,608,19,2,904,2,7
9,0,610,36,8,846,18,7
109,0,537,3,0,802,2,7
33,0,841,6,0,1099,1,7
27,0,135,52,0,258,0,7
14,0,782,60,0,1065,1,7
52,0,714,2,0,996,1,7
968,0,561,9,34,802,5,7
91,0,144,17,0,292,0,7
125,0,473,4,0,669,1,7
65,0,442,2,0,626,4,7
81,14,489,34,41,728,37,7
107,0,117,1,0,223,30,7
29,0,334,24,0,535,1,7
63,0,148,24,49,375,1,7
46,0,405,12,0,573,1,7
64,0,485,83,2,830,3,7
31,73,94,31,0,209,0,7
92,0,740,1,0,974,135,7
68,0,105,20,4,223,2,7
106,0,263,1,0,541,139,7
26,0,765,19,2,1024,1,0
181,0,841,1,0,1113,370,7
50,0,88,60,0,153,1,7
35,0,126,40,0,251,0,7
87,0,543,1,0,832,5,7
24,0,394,24,1,559,20,7
66,0,88,12,0,154,1,7
8,0,290,25,0,490,15,7
87,0,124,2,0,214,0,7
4,0,141,5,0,361,3,7
44,0,128,44,2,292,0,7
54,62,163,83,0,276,0,7
98,0,599,25,15,854,21,7
36,0,387,51,1,683,7,7
52,0,648,24,0,941,2,7
96,0,86,1,0,173,0,7
56,0,188,17,1,444,0,7
101,0,496,65,1,820,4,7
22,0,415,11,2,662,5,7
40,0,94,1,0,173,0,7
7,0,457,3,0,699,5,7
47,0,519,29,1,823,1,7
7,0,499,109,3,821,4,7
6,0,546,67,10,834,8,7
89,0,332,3,0,513,19,7
150,0,449,2,0,643,2,7
41,0,134,43,0,210,0,7
34,0,763,23,50,1001,280,7
29,0,260,11,7,530,118,7
90,0,111,35,0,197,0,7
64,0,100,18,213,215,4,7
30,0,587,19,49,831,44,7
48,0,42,22,0,121,0,7
28,0,489,87,1,809,3,7
39,17,295,38,31,537,70,7
92,0,596,4,0,830,47,7
128,0,714,15,2,994,3,7
20,18,285,34,32,505,35,7
114,0,159,2,0,266,0,7
16,0,134,31,0,215,0,7
23,41,786,18,0,1050,1,7
60,0,126,2,0,202,0,7
22,10,749,17,36,968,244,7
48,0,764,5,5,1002,282,7
45,0,92,23,0,168,0,7
137,0,500,5,0,809,2,7
380,0,591,31,10,853,16,7
92,0,132,1,0,232,0,7
66,0,485,4,1,754,20,7
65,0,119,6,0,245,2,7
47,0,561,15,49,803,5,7
133,0,502,4,2,812,2,7
8,0,706,63,9,953,5,7
35,0,156,5,0,268,0,7
21,0,687,39,10,925,91,7
77,0,571,8,15,819,15,7
153,0,267,1,0,540,148,7
36,0,26,5,0,70,0,7
35,0,110,1,0,239,0,7
30,0,372,17,0,592,1,7
73,0,84,3,0,174,1,7
9,0,363,25,0,529,19,7
54,0,458,20,3,796,3,7
49,0,696,60,9,953,6,7
56,0,364,24,0,526,19,7
91,0,497,4,0,811,6,7
18,0,150,7,0,312,8,7
14,0,115,18,0,187,0,7
32,0,108,27,0,229,0,7
15,0,184,16,1,439,0,7
44,0,549,8,16,830,8,7
7,0,521,14,2,825,1,7
10,0,51,24,0,131,0,7
13,0,86,60,0,157,1,7
68,0,668,16,0,966,1,7
24,0,471,14,1,655,1,7
307,0,109,9,0,221,19,7
6,0,113,5,1,222,1,7
51,0,134,4,0,235,0,7
8,0,123,15,0,251,0,7
37,0,740,76,10,972,135,7
72,0,236,21,0,482,0,7
76,0,801,14,1,1075,1,7
123,0,210,1,0,460,0,7
152,0,634,5,0,900,13,7
42,0,126,28,0,258,0,7
23,0,154,13,19,308,12,7
139,0,548,13,19,842,8,7
101,0,702,32,3,940,120,7
155,0,447,1,0,640,1,7
73,0,758,1,0,1039,1,7
42,0,113,2,0,209,0,7
94,0,606,24,2,855,19,7
24,0,161,17,0,327,0,7
47,0,131,22,0,185,0,7
25,0,461,73,2,795,3,7
46,0,121,1,0,254,2,7
76,0,689,2,1,915,92,7
61,0,449,25,0,646,1,7
56,0,70,24,0,175,0,7
201,0,34,1,0,104,0,7
79,0,692,28,0,966,8,7
13,0,82,20,0,153,0,7
25,0,644,20,2,935,2,7
16,0,497,110,2,839,0,7
11,0,653,46,0,947,1,7
62,0,328,1,0,533,0,7
48,0,250,1,0,526,0,7
138,1,700,5,0,932,102,7
67,0,116,8,0,198,1,7
